时间戳,pitch角度,误差,目标角速率,实际角速率,积分项,输出值,电机3PWM,电机4PWM
22.364,-5.346,5.346,0.000,0.000,0.000,0.866,1499,1499
22.374,-5.346,5.346,0.000,0.000,0.000,0.867,1499,1499
22.384,-5.346,5.346,0.000,0.000,0.000,0.867,1499,1499
22.394,-5.346,5.346,0.000,0.000,0.000,0.867,1499,1499
22.404,-5.346,5.346,0.000,0.000,0.000,0.868,1499,1499
22.414,-5.346,5.346,0.000,0.000,0.000,0.868,1499,1499
22.424,-5.346,5.346,0.000,0.000,0.000,0.868,1499,1499
22.434,-5.346,5.346,0.000,0.000,0.000,0.869,1499,1499
22.444,-5.346,5.346,0.000,0.000,0.000,0.869,1499,1499
22.454,-5.346,5.346,0.000,0.000,0.000,0.869,1499,1499
22.464,-5.346,5.346,0.000,0.000,0.000,0.869,1499,1499
22.474,-5.346,5.346,0.000,0.000,0.000,0.870,1499,1499
22.484,-5.346,5.346,0.000,0.000,0.000,0.870,1499,1499
22.494,-5.346,5.346,0.000,0.000,0.000,0.870,1499,1499
22.504,-5.346,5.346,0.000,0.000,0.000,0.871,1499,1499
22.514,-5.346,5.346,0.000,0.000,0.000,0.871,1499,1499
22.524,-5.394,5.394,0.000,0.000,0.000,0.871,1499,1499
22.534,-5.394,5.394,0.000,0.000,0.000,0.872,1499,1499
22.544,-5.394,5.394,0.000,0.000,0.000,0.874,1499,1499
22.554,-5.394,5.394,0.000,0.000,0.000,0.875,1499,1499
22.564,-5.394,5.394,0.000,0.000,0.000,0.876,1499,1499
22.574,-5.394,5.394,0.000,0.000,0.000,0.876,1499,1499
22.584,-5.394,5.394,0.000,0.000,0.000,0.877,1499,1499
22.594,-5.394,5.394,0.000,0.000,0.000,0.877,1499,1499
22.604,-5.394,5.394,0.000,0.000,0.000,0.878,1499,1499
22.614,-5.394,5.394,0.000,0.000,0.000,0.878,1499,1499
22.624,-5.394,5.394,0.000,0.000,0.000,0.878,1499,1499
22.634,-5.394,5.394,0.000,0.000,0.000,0.879,1499,1499
22.644,-5.394,5.394,0.000,0.000,0.000,0.879,1499,1499
22.654,-5.394,5.394,0.000,0.000,0.000,0.879,1499,1499
22.664,-5.394,5.394,0.000,0.000,0.000,0.880,1499,1499
22.674,-5.394,5.394,0.000,0.000,0.000,0.880,1499,1499
22.684,-5.394,5.394,0.000,0.000,0.000,0.880,1499,1499
22.694,-5.394,5.394,0.000,0.000,0.000,0.880,1499,1499
22.704,-5.394,5.394,0.000,0.000,0.000,0.881,1499,1499
22.714,-5.394,5.394,0.000,0.000,0.000,0.881,1499,1499
22.724,-5.394,5.394,0.000,0.000,0.000,0.881,1499,1499
22.734,-5.394,5.394,0.000,0.000,0.000,0.882,1499,1499
22.744,-5.394,5.394,0.000,0.000,0.000,0.882,1499,1499
22.754,-5.394,5.394,0.000,0.000,0.000,0.882,1499,1499
22.764,-5.394,5.394,0.000,0.000,0.000,0.882,1499,1499
22.774,-5.435,5.435,0.000,0.000,0.000,0.882,1499,1499
22.784,-5.435,5.435,0.000,0.000,0.000,0.884,1499,1499
22.794,-5.435,5.435,0.000,0.000,0.000,0.885,1499,1499
22.804,-5.435,5.435,0.000,0.000,0.000,0.886,1499,1499
22.814,-5.435,5.435,0.000,0.000,0.000,0.887,1499,1499
22.824,-5.435,5.435,0.000,0.000,0.000,0.887,1499,1499
22.834,-5.435,5.435,0.000,0.000,0.000,0.888,1499,1499
22.844,-5.435,5.435,0.000,0.000,0.000,0.888,1499,1499
22.854,-5.435,5.435,0.000,0.000,0.000,0.889,1499,1499
22.864,-5.435,5.435,0.000,0.000,0.000,0.889,1499,1499
22.874,-5.435,5.435,0.000,0.000,0.000,0.889,1499,1499
22.884,-5.435,5.435,0.000,0.000,0.000,0.890,1499,1499
22.894,-5.435,5.435,0.000,0.000,0.000,0.890,1499,1499
22.904,-5.435,5.435,0.000,0.000,0.000,0.890,1499,1499
22.914,-5.435,5.435,0.000,0.000,0.000,0.891,1499,1499
22.924,-5.435,5.435,0.000,0.000,0.000,0.891,1499,1499
22.934,-5.435,5.435,0.000,0.000,0.000,0.891,1499,1499
22.944,-5.435,5.435,0.000,0.000,0.000,0.891,1499,1499
22.954,-5.435,5.435,0.000,0.000,0.000,0.892,1499,1499
22.964,-5.435,5.435,0.000,0.000,0.000,0.892,1499,1499
22.974,-5.435,5.435,0.000,0.000,0.000,0.892,1499,1499
22.984,-5.435,5.435,0.000,0.000,0.000,0.893,1499,1499
22.994,-5.435,5.435,0.000,0.000,0.000,0.893,1499,1499
23.004,-5.435,5.435,0.000,0.000,0.000,0.893,1499,1499
23.014,-5.435,5.435,0.000,0.000,0.000,0.893,1499,1499
23.024,-5.479,5.479,0.000,0.000,0.000,0.893,1499,1499
23.034,-5.479,5.479,0.000,0.000,0.000,0.895,1499,1499
23.044,-5.479,5.479,0.000,0.000,0.000,0.896,1499,1499
23.054,-5.479,5.479,0.000,0.000,0.000,0.897,1499,1499
23.064,-5.479,5.479,0.000,0.000,0.000,0.898,1499,1499
23.074,-5.479,5.479,0.000,0.000,0.000,0.899,1499,1499
23.084,-5.479,5.479,0.000,0.000,0.000,0.899,1499,1499
23.094,-5.479,5.479,0.000,0.000,0.000,0.899,1499,1499
23.104,-5.479,5.479,0.000,0.000,0.000,0.900,1499,1499
23.114,-5.479,5.479,0.000,0.000,0.000,0.900,1499,1499
23.124,-5.479,5.479,0.000,0.000,0.000,0.901,1499,1499
23.134,-5.479,5.479,0.000,0.000,0.000,0.901,1499,1499
23.144,-5.479,5.479,0.000,0.000,0.000,0.901,1499,1499
23.154,-5.479,5.479,0.000,0.000,0.000,0.902,1499,1499
23.164,-5.479,5.479,0.000,0.000,0.000,0.902,1499,1499
23.174,-5.479,5.479,0.000,0.000,0.000,0.902,1499,1499
23.184,-5.479,5.479,0.000,0.000,0.000,0.902,1499,1499
23.194,-5.479,5.479,0.000,0.000,0.000,0.903,1499,1499
23.204,-5.479,5.479,0.000,0.000,0.000,0.903,1499,1499
23.214,-5.479,5.479,0.000,0.000,0.000,0.903,1499,1499
23.224,-5.479,5.479,0.000,0.000,0.000,0.904,1499,1499
23.234,-5.479,5.479,0.000,0.000,0.000,0.904,1499,1499
23.244,-5.479,5.479,0.000,0.000,0.000,0.904,1499,1499
23.254,-5.479,5.479,0.000,0.000,0.000,0.904,1499,1499
23.264,-5.479,5.479,0.000,0.000,0.000,0.905,1499,1499
23.274,-5.524,5.524,0.000,0.000,0.000,0.905,1499,1499
23.284,-5.524,5.524,0.000,0.000,0.000,0.906,1499,1499
23.294,-5.524,5.524,0.000,0.000,0.000,0.908,1499,1499
23.304,-5.524,5.524,0.000,0.000,0.000,0.909,1499,1499
23.314,-5.524,5.524,0.000,0.000,0.000,0.909,1499,1499
23.324,-5.524,5.524,0.000,0.000,0.000,0.910,1499,1499
23.334,-5.524,5.524,0.000,0.000,0.000,0.910,1499,1499
23.344,-5.524,5.524,0.000,0.000,0.000,0.911,1499,1499
23.354,-5.524,5.524,0.000,0.000,0.000,0.911,1499,1499
23.364,-5.524,5.524,0.000,0.000,0.000,0.912,1499,1499
23.374,-5.524,5.524,0.000,0.000,0.000,0.912,1499,1499
23.384,-5.524,5.524,0.000,0.000,0.000,0.912,1499,1499
23.394,-5.524,5.524,0.000,0.000,0.000,0.913,1499,1499
23.404,-5.524,5.524,0.000,0.000,0.000,0.913,1499,1499
23.414,-5.524,5.524,0.000,0.000,0.000,0.913,1499,1499
23.424,-5.524,5.524,0.000,0.000,0.000,0.914,1499,1499
23.434,-5.524,5.524,0.000,0.000,0.000,0.914,1499,1499
23.444,-5.524,5.524,0.000,0.000,0.000,0.914,1499,1499
23.454,-5.524,5.524,0.000,0.000,0.000,0.914,1499,1499
23.464,-5.524,5.524,0.000,0.000,0.000,0.915,1499,1499
23.474,-5.524,5.524,0.000,0.000,0.000,0.915,1499,1499
23.484,-5.524,5.524,0.000,0.000,0.000,0.915,1499,1499
23.494,-5.524,5.524,0.000,0.000,0.000,0.916,1499,1499
23.504,-5.524,5.524,0.000,0.000,0.000,0.916,1499,1499
23.514,-5.524,5.524,0.000,0.000,0.000,0.916,1499,1499
23.524,-5.561,5.561,0.000,0.000,0.000,0.916,1499,1499
23.534,-5.561,5.561,0.000,0.000,0.000,0.918,1499,1499
23.544,-5.561,5.561,0.000,0.000,0.000,0.919,1499,1499
23.554,-5.561,5.561,0.000,0.000,0.000,0.920,1499,1499
23.564,-5.561,5.561,0.000,0.000,0.000,0.920,1499,1499
23.574,-5.561,5.561,0.000,0.000,0.000,0.921,1499,1499
23.584,-5.561,5.561,0.000,0.000,0.000,0.921,1499,1499
23.594,-5.561,5.561,0.000,0.000,0.000,0.922,1499,1499
23.604,-5.561,5.561,0.000,0.000,0.000,0.922,1499,1499
23.614,-5.561,5.561,0.000,0.000,0.000,0.922,1499,1499
23.624,-5.561,5.561,0.000,0.000,0.000,0.923,1499,1499
23.634,-5.561,5.561,0.000,0.000,0.000,0.923,1499,1499
23.644,-5.561,5.561,0.000,0.000,0.000,0.923,1499,1499
23.654,-5.561,5.561,0.000,0.000,0.000,0.924,1499,1499
23.664,-5.561,5.561,0.000,0.000,0.000,0.924,1499,1499
23.674,-5.561,5.561,0.000,0.000,0.000,0.924,1499,1499
23.684,-5.561,5.561,0.000,0.000,0.000,0.925,1499,1499
23.694,-5.561,5.561,0.000,0.000,0.000,0.925,1499,1499
23.704,-5.561,5.561,0.000,0.000,0.000,0.925,1499,1499
23.714,-5.561,5.561,0.000,0.000,0.000,0.926,1499,1499
23.724,-5.561,5.561,0.000,0.000,0.000,0.926,1499,1499
23.734,-5.561,5.561,0.000,0.000,0.000,0.926,1499,1499
23.744,-5.561,5.561,0.000,0.000,0.000,0.926,1499,1499
23.754,-5.561,5.561,0.000,0.000,0.000,0.927,1499,1499
23.764,-5.561,5.561,0.000,0.000,0.000,0.927,1499,1499
23.774,-5.598,5.598,0.000,0.000,0.000,0.927,1499,1499
23.784,-5.598,5.598,0.000,0.000,0.000,0.928,1499,1499
23.794,-5.598,5.598,0.000,0.000,0.000,0.929,1499,1499
23.804,-5.598,5.598,0.000,0.000,0.000,0.930,1499,1499
23.814,-5.598,5.598,0.000,0.000,0.000,0.931,1499,1499
23.824,-5.598,5.598,0.000,0.000,0.000,0.932,1499,1499
23.834,-5.598,5.598,0.000,0.000,0.000,0.932,1499,1499
23.844,-5.598,5.598,0.000,0.000,0.000,0.932,1499,1499
23.854,-5.598,5.598,0.000,0.000,0.000,0.933,1499,1499
23.864,-5.598,5.598,0.000,0.000,0.000,0.933,1499,1499
23.874,-5.598,5.598,0.000,0.000,0.000,0.934,1499,1499
23.884,-5.598,5.598,0.000,0.000,0.000,0.934,1499,1499
23.894,-5.598,5.598,0.000,0.000,0.000,0.934,1499,1499
23.904,-5.598,5.598,0.000,0.000,0.000,0.935,1499,1499
23.914,-5.598,5.598,0.000,0.000,0.000,0.935,1499,1499
23.924,-5.598,5.598,0.000,0.000,0.000,0.935,1499,1499
23.934,-5.598,5.598,0.000,0.000,0.000,0.935,1499,1499
23.944,-5.598,5.598,0.000,0.000,0.000,0.936,1499,1499
23.954,-5.598,5.598,0.000,0.000,0.000,0.936,1499,1499
23.964,-5.598,5.598,0.000,0.000,0.000,0.936,1499,1499
23.974,-5.598,5.598,0.000,0.000,0.000,0.937,1499,1499
23.984,-5.598,5.598,0.000,0.000,0.000,0.937,1499,1499
23.994,-5.598,5.598,0.000,0.000,0.000,0.937,1499,1499
24.004,-5.598,5.598,0.000,0.000,0.000,0.938,1499,1499
24.014,-5.598,5.598,0.000,0.000,0.000,0.938,1499,1499
24.024,-5.637,5.637,0.000,0.000,0.000,0.938,1499,1499
24.034,-5.637,5.637,0.000,0.000,0.000,0.939,1499,1499
24.044,-5.637,5.637,0.000,0.000,0.000,0.940,1499,1499
24.054,-5.637,5.637,0.000,0.000,0.000,0.941,1499,1499
24.064,-5.637,5.637,0.000,0.000,0.000,0.942,1499,1499
24.074,-5.637,5.637,0.000,0.000,0.000,0.943,1499,1499
24.084,-5.637,5.637,0.000,0.000,0.000,0.943,1499,1499
24.094,-5.637,5.637,0.000,0.000,0.000,0.943,1499,1499
24.104,-5.637,5.637,0.000,0.000,0.000,0.944,1499,1499
24.114,-5.637,5.637,0.000,0.000,0.000,0.944,1499,1499
24.124,-5.637,5.637,0.000,0.000,0.000,0.945,1499,1499
24.134,-5.637,5.637,0.000,0.000,0.000,0.945,1499,1499
24.144,-5.637,5.637,0.000,0.000,0.000,0.945,1499,1499
24.154,-5.637,5.637,0.000,0.000,0.000,0.946,1499,1499
24.164,-5.637,5.637,0.000,0.000,0.000,0.946,1499,1499
24.174,-5.637,5.637,0.000,0.000,0.000,0.946,1499,1499
24.184,-5.637,5.637,0.000,0.000,0.000,0.946,1499,1499
24.194,-5.637,5.637,0.000,0.000,0.000,0.947,1499,1499
24.204,-5.637,5.637,0.000,0.000,0.000,0.947,1499,1499
24.214,-5.637,5.637,0.000,0.000,0.000,0.947,1499,1499
24.224,-5.637,5.637,0.000,0.000,0.000,0.948,1499,1499
24.234,-5.637,5.637,0.000,0.000,0.000,0.948,1499,1499
24.244,-5.637,5.637,0.000,0.000,0.000,0.948,1499,1499
24.254,-5.637,5.637,0.000,0.000,0.000,0.949,1499,1499
24.264,-5.637,5.637,0.000,0.000,0.000,0.949,1499,1499
24.274,-5.672,5.672,0.000,0.000,0.000,0.949,1499,1499
24.284,-5.672,5.672,0.000,0.000,0.000,0.950,1499,1499
24.294,-5.672,5.672,0.000,0.000,0.000,0.951,1499,1499
24.304,-5.672,5.672,0.000,0.000,0.000,0.952,1499,1499
24.314,-5.672,5.672,0.000,0.000,0.000,0.953,1499,1499
24.324,-5.672,5.672,0.000,0.000,0.000,0.953,1499,1499
24.334,-5.672,5.672,0.000,0.000,0.000,0.954,1499,1499
24.344,-5.672,5.672,0.000,0.000,0.000,0.954,1499,1499
24.354,-5.672,5.672,0.000,0.000,0.000,0.955,1499,1499
24.364,-5.672,5.672,0.000,0.000,0.000,0.955,1499,1499
24.374,-5.672,5.672,0.000,0.000,0.000,0.955,1499,1499
24.384,-5.672,5.672,0.000,0.000,0.000,0.956,1499,1499
24.394,-5.672,5.672,0.000,0.000,0.000,0.956,1499,1499
24.404,-5.672,5.672,0.000,0.000,0.000,0.956,1499,1499
24.414,-5.672,5.672,0.000,0.000,0.000,0.957,1499,1499
24.424,-5.672,5.672,0.000,0.000,0.000,0.957,1499,1499
24.434,-5.672,5.672,0.000,0.000,0.000,0.957,1499,1499
24.444,-5.672,5.672,0.000,0.000,0.000,0.958,1499,1499
24.454,-5.672,5.672,0.000,0.000,0.000,0.958,1499,1499
24.464,-5.672,5.672,0.000,0.000,0.000,0.958,1499,1499
24.474,-5.672,5.672,0.000,0.000,0.000,0.958,1499,1499
24.484,-5.672,5.672,0.000,0.000,0.000,0.959,1499,1499
24.494,-5.672,5.672,0.000,0.000,0.000,0.959,1499,1499
24.504,-5.672,5.672,0.000,0.000,0.000,0.959,1499,1499
24.514,-5.672,5.672,0.000,0.000,0.000,0.960,1499,1499
24.524,-5.711,5.711,0.000,0.000,0.000,0.960,1499,1499
24.534,-5.711,5.711,0.000,0.000,0.000,0.961,1499,1499
24.544,-5.711,5.711,0.000,0.000,0.000,0.962,1499,1499
24.554,-5.711,5.711,0.000,0.000,0.000,0.963,1499,1499
24.564,-5.711,5.711,0.000,0.000,0.000,0.964,1499,1499
24.574,-5.711,5.711,0.000,0.000,0.000,0.964,1499,1499
24.584,-5.711,5.711,0.000,0.000,0.000,0.965,1499,1499
24.594,-5.711,5.711,0.000,0.000,0.000,0.965,1499,1499
24.604,-5.711,5.711,0.000,0.000,0.000,0.966,1499,1499
24.614,-5.711,5.711,0.000,0.000,0.000,0.966,1499,1499
24.624,-5.711,5.711,0.000,0.000,0.000,0.966,1499,1499
24.634,-5.711,5.711,0.000,0.000,0.000,0.967,1499,1499
24.644,-5.711,5.711,0.000,0.000,0.000,0.967,1499,1499
24.654,-5.711,5.711,0.000,0.000,0.000,0.967,1499,1499
24.664,-5.711,5.711,0.000,0.000,0.000,0.968,1499,1499
24.674,-5.711,5.711,0.000,0.000,0.000,0.968,1499,1499
24.684,-5.711,5.711,0.000,0.000,0.000,0.968,1499,1499
24.694,-5.711,5.711,0.000,0.000,0.000,0.969,1499,1499
24.704,-5.711,5.711,0.000,0.000,0.000,0.969,1499,1499
24.714,-5.711,5.711,0.000,0.000,0.000,0.969,1499,1499
24.724,-5.711,5.711,0.000,0.000,0.000,0.970,1499,1499
24.734,-5.711,5.711,0.000,0.000,0.000,0.970,1499,1499
24.744,-5.711,5.711,0.000,0.000,0.000,0.970,1499,1499
24.754,-5.711,5.711,0.000,0.000,0.000,0.970,1499,1499
24.764,-5.711,5.711,0.000,0.000,0.000,0.971,1499,1499
24.774,-5.752,5.752,0.000,0.000,0.000,0.971,1499,1499
24.784,-5.752,5.752,0.000,0.000,0.000,0.972,1499,1499
24.794,-5.752,5.752,0.000,0.000,0.000,0.973,1499,1499
24.804,-5.752,5.752,0.000,0.000,0.000,0.974,1499,1499
24.814,-5.752,5.752,0.000,0.000,0.000,0.975,1499,1499
24.824,-5.752,5.752,0.000,0.000,0.000,0.976,1499,1499
24.834,-5.752,5.752,0.000,0.000,0.000,0.976,1499,1499
24.844,-5.752,5.752,0.000,0.000,0.000,0.977,1499,1499
24.854,-5.752,5.752,0.000,0.000,0.000,0.977,1499,1499
24.864,-5.752,5.752,0.000,0.000,0.000,0.977,1499,1499
24.874,-5.752,5.752,0.000,0.000,0.000,0.978,1499,1499
24.884,-5.752,5.752,0.000,0.000,0.000,0.978,1499,1499
24.894,-5.752,5.752,0.000,0.000,0.000,0.978,1499,1499
24.904,-5.752,5.752,0.000,0.000,0.000,0.979,1499,1499
24.914,-5.752,5.752,0.000,0.000,0.000,0.979,1499,1499
24.924,-5.752,5.752,0.000,0.000,0.000,0.979,1499,1499
24.934,-5.752,5.752,0.000,0.000,0.000,0.980,1499,1499
24.944,-5.752,5.752,0.000,0.000,0.000,0.980,1499,1499
24.954,-5.752,5.752,0.000,0.000,0.000,0.980,1499,1499
24.964,-5.752,5.752,0.000,0.000,0.000,0.981,1499,1499
24.974,-5.752,5.752,0.000,0.000,0.000,0.981,1499,1499
24.984,-5.752,5.752,0.000,0.000,0.000,0.981,1499,1499
24.994,-5.752,5.752,0.000,0.000,0.000,0.981,1499,1499
25.004,-5.752,5.752,0.000,0.000,0.000,0.982,1499,1499
25.014,-5.752,5.752,0.000,0.000,0.000,0.982,1499,1499
25.024,-5.786,5.786,0.000,0.000,0.000,0.982,1499,1499
25.034,-5.786,5.786,0.000,0.000,0.000,0.983,1499,1499
25.044,-5.786,5.786,0.000,0.000,0.000,0.984,1499,1499
25.054,-5.786,5.786,0.000,0.000,0.000,0.985,1499,1499
25.064,-5.786,5.786,0.000,0.000,0.000,0.986,1499,1499
25.074,-5.786,5.786,0.000,0.000,0.000,0.987,1499,1499
25.084,-5.786,5.786,0.000,0.000,0.000,0.987,1499,1499
25.094,-5.786,5.786,0.000,0.000,0.000,0.987,1499,1499
25.104,-5.786,5.786,0.000,0.000,0.000,0.988,1499,1499
25.114,-5.786,5.786,0.000,0.000,0.000,0.988,1499,1499
25.124,-5.786,5.786,0.000,0.000,0.000,0.989,1499,1499
25.134,-5.786,5.786,0.000,0.000,0.000,0.989,1499,1499
25.144,-5.786,5.786,0.000,0.000,0.000,0.989,1499,1499
25.154,-5.786,5.786,0.000,0.000,0.000,0.990,1499,1499
25.164,-5.786,5.786,0.000,0.000,0.000,0.990,1499,1499
25.174,-5.786,5.786,0.000,0.000,0.000,0.990,1499,1499
25.184,-5.786,5.786,0.000,0.000,0.000,0.990,1499,1499
25.194,-5.786,5.786,0.000,0.000,0.000,0.991,1499,1499
25.204,-5.786,5.786,0.000,0.000,0.000,0.991,1499,1499
25.214,-5.786,5.786,0.000,0.000,0.000,0.991,1499,1499
25.224,-5.786,5.786,0.000,0.000,0.000,0.992,1499,1499
25.234,-5.786,5.786,0.000,0.000,0.000,0.992,1499,1499
25.244,-5.786,5.786,0.000,0.000,0.000,0.992,1499,1499
25.254,-5.786,5.786,0.000,0.000,0.000,0.993,1499,1499
25.264,-5.822,5.822,0.000,0.000,0.000,0.993,1499,1499
25.274,-5.822,5.822,0.000,0.000,0.000,0.994,1499,1499
25.284,-5.822,5.822,0.000,0.000,0.000,0.995,1499,1499
25.294,-5.822,5.822,0.000,0.000,0.000,0.996,1499,1499
25.304,-5.822,5.822,0.000,0.000,0.000,0.997,1499,1499
25.314,-5.822,5.822,0.000,0.000,0.000,0.997,1499,1499
25.324,-5.822,5.822,0.000,0.000,0.000,0.998,1499,1499
25.334,-5.822,5.822,0.000,0.000,0.000,0.998,1499,1499
25.344,-5.822,5.822,0.000,0.000,0.000,0.999,1499,1499
25.354,-5.822,5.822,0.000,0.000,0.000,0.999,1499,1499
25.364,-5.822,5.822,0.000,0.000,0.000,0.999,1499,1499
25.374,-5.822,5.822,0.000,0.000,0.000,1.000,1499,1499
25.384,-5.822,5.822,0.000,0.000,0.000,1.000,1499,1499
25.394,-5.822,5.822,0.000,0.000,0.000,1.000,1498,1498
25.404,-5.822,5.822,0.000,0.000,0.000,1.001,1498,1498
25.414,-5.822,5.822,0.000,0.000,0.000,1.001,1498,1498
25.424,-5.822,5.822,0.000,0.000,0.000,1.001,1498,1498
25.434,-5.822,5.822,0.000,0.000,0.000,1.002,1498,1498
25.444,-5.822,5.822,0.000,0.000,0.000,1.002,1498,1498
25.454,-5.822,5.822,0.000,0.000,0.000,1.002,1498,1498
25.464,-5.822,5.822,0.000,0.000,0.000,1.002,1498,1498
25.474,-5.822,5.822,0.000,0.000,0.000,1.003,1498,1498
25.484,-5.822,5.822,0.000,0.000,0.000,1.003,1498,1498
25.494,-5.822,5.822,0.000,0.000,0.000,1.003,1498,1498
25.504,-5.822,5.822,0.000,0.000,0.000,1.004,1498,1498
25.514,-5.822,5.822,0.000,0.000,0.000,1.004,1498,1498
25.524,-5.850,5.850,0.000,0.000,0.000,1.004,1498,1498
25.534,-5.850,5.850,0.000,0.000,0.000,1.005,1498,1498
25.544,-5.850,5.850,0.000,0.000,0.000,1.006,1498,1498
25.554,-5.850,5.850,0.000,0.000,0.000,1.007,1498,1498
25.564,-5.850,5.850,0.000,0.000,0.000,1.007,1498,1498
25.574,-5.850,5.850,0.000,0.000,0.000,1.008,1498,1498
25.584,-5.850,5.850,0.000,0.000,0.000,1.008,1498,1498
25.594,-5.850,5.850,0.000,0.000,0.000,1.009,1498,1498
25.604,-5.850,5.850,0.000,0.000,0.000,1.009,1498,1498
25.614,-5.850,5.850,0.000,0.000,0.000,1.010,1498,1498
25.624,-5.850,5.850,0.000,0.000,0.000,1.010,1498,1498
25.634,-5.850,5.850,0.000,0.000,0.000,1.010,1498,1498
25.644,-5.850,5.850,0.000,0.000,0.000,1.011,1498,1498
25.654,-5.850,5.850,0.000,0.000,0.000,1.011,1498,1498
25.664,-5.850,5.850,0.000,0.000,0.000,1.011,1498,1498
25.674,-5.850,5.850,0.000,0.000,0.000,1.011,1498,1498
25.684,-5.850,5.850,0.000,0.000,0.000,1.012,1498,1498
25.694,-5.850,5.850,0.000,0.000,0.000,1.012,1498,1498
25.704,-5.850,5.850,0.000,0.000,0.000,1.012,1498,1498
25.714,-5.850,5.850,0.000,0.000,0.000,1.013,1498,1498
25.724,-5.850,5.850,0.000,0.000,0.000,1.013,1498,1498
25.734,-5.850,5.850,0.000,0.000,0.000,1.013,1498,1498
25.744,-5.850,5.850,0.000,0.000,0.000,1.014,1498,1498
25.754,-5.850,5.850,0.000,0.000,0.000,1.014,1498,1498
25.764,-5.850,5.850,0.000,0.000,0.000,1.014,1498,1498
25.774,-5.882,5.882,0.000,0.000,0.000,1.014,1498,1498
25.784,-5.882,5.882,0.000,0.000,0.000,1.016,1498,1498
25.794,-5.882,5.882,0.000,0.000,0.000,1.017,1498,1498
25.804,-5.882,5.882,0.000,0.000,0.000,1.017,1498,1498
25.814,-5.882,5.882,0.000,0.000,0.000,1.018,1498,1498
25.824,-5.882,5.882,0.000,0.000,0.000,1.019,1498,1498
25.834,-5.882,5.882,0.000,0.000,0.000,1.019,1498,1498
25.844,-5.882,5.882,0.000,0.000,0.000,1.019,1498,1498
25.854,-5.882,5.882,0.000,0.000,0.000,1.020,1498,1498
25.864,-5.882,5.882,0.000,0.000,0.000,1.020,1498,1498
25.874,-5.882,5.882,0.000,0.000,0.000,1.021,1498,1498
25.884,-5.882,5.882,0.000,0.000,0.000,1.021,1498,1498
25.894,-5.882,5.882,0.000,0.000,0.000,1.021,1498,1498
25.904,-5.882,5.882,0.000,0.000,0.000,1.022,1498,1498
25.914,-5.882,5.882,0.000,0.000,0.000,1.022,1498,1498
25.924,-5.882,5.882,0.000,0.000,0.000,1.022,1498,1498
25.934,-5.882,5.882,0.000,0.000,0.000,1.022,1498,1498
25.944,-5.882,5.882,0.000,0.000,0.000,1.023,1498,1498
25.954,-5.882,5.882,0.000,0.000,0.000,1.023,1498,1498
25.964,-5.882,5.882,0.000,0.000,0.000,1.023,1498,1498
25.974,-5.882,5.882,0.000,0.000,0.000,1.024,1498,1498
25.984,-5.882,5.882,0.000,0.000,0.000,1.024,1498,1498
25.994,-5.882,5.882,0.000,0.000,0.000,1.024,1498,1498
26.004,-5.882,5.882,0.000,0.000,0.000,1.025,1498,1498
26.014,-5.882,5.882,0.000,0.000,0.000,1.025,1498,1498
26.024,-5.917,5.917,0.000,0.000,0.000,1.025,1498,1498
26.034,-5.917,5.917,0.000,0.000,0.000,1.026,1498,1498
26.044,-5.917,5.917,0.000,0.000,0.000,1.027,1498,1498
26.054,-5.917,5.917,0.000,0.000,0.000,1.028,1498,1498
26.064,-5.917,5.917,0.000,0.000,0.000,1.029,1498,1498
26.074,-5.917,5.917,0.000,0.000,0.000,1.029,1498,1498
26.084,-5.917,5.917,0.000,0.000,0.000,1.030,1498,1498
26.094,-5.917,5.917,0.000,0.000,0.000,1.030,1498,1498
26.104,-5.917,5.917,0.000,0.000,0.000,1.031,1498,1498
26.114,-5.917,5.917,0.000,0.000,0.000,1.031,1498,1498
26.124,-5.917,5.917,0.000,0.000,0.000,1.032,1498,1498
26.134,-5.917,5.917,0.000,0.000,0.000,1.032,1498,1498
26.144,-5.917,5.917,0.000,0.000,0.000,1.032,1498,1498
26.154,-5.917,5.917,0.000,0.000,0.000,1.033,1498,1498
26.164,-5.917,5.917,0.000,0.000,0.000,1.033,1498,1498
26.174,-5.917,5.917,0.000,0.000,0.000,1.033,1498,1498
26.184,-5.917,5.917,0.000,0.000,0.000,1.033,1498,1498
26.194,-5.917,5.917,0.000,0.000,0.000,1.034,1498,1498
26.204,-5.917,5.917,0.000,0.000,0.000,1.034,1498,1498
26.214,-5.917,5.917,0.000,0.000,0.000,1.034,1498,1498
26.224,-5.917,5.917,0.000,0.000,0.000,1.035,1498,1498
26.234,-5.917,5.917,0.000,0.000,0.000,1.035,1498,1498
26.244,-5.917,5.917,0.000,0.000,0.000,1.035,1498,1498
26.254,-5.917,5.917,0.000,0.000,0.000,1.036,1498,1498
26.264,-5.917,5.917,0.000,0.000,0.000,1.036,1498,1498
26.274,-5.952,5.952,0.000,0.000,0.000,1.036,1498,1498
26.284,-5.952,5.952,0.000,0.000,0.000,1.037,1498,1498
26.294,-5.952,5.952,0.000,0.000,0.000,1.038,1498,1498
26.304,-5.952,5.952,0.000,0.000,0.000,1.039,1498,1498
26.314,-5.952,5.952,0.000,0.000,0.000,1.040,1498,1498
26.324,-5.952,5.952,0.000,0.000,0.000,1.041,1498,1498
26.334,-5.952,5.952,0.000,0.000,0.000,1.041,1498,1498
